app_name,vector,is_ransom,entr_r,entr_w,ext_r_cnt,ext_w_cnt,fids_c,fids_d,fids_r,fids_rn,fids_w,fids_ch,ext_ch_cnt,mouvedout,pids,ext_w_docs,ext_w_data,ext_w_db,ext_w_code,ext_w_exe,dir_files_c,dir_files_ch,exe_exists,test_set,sample_id
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14824,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14832,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14832,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14832,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14848,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14880,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14880,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14880,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14888,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,14896,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15040,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15040,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15040,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15056,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15064,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15064,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15064,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15072,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15080,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15080,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15080,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15088,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15096,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15096,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15096,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15104,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15120,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15120,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15128,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15136,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15152,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15168,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15176,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15176,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15176,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15192,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15200,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15200,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15200,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15216,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,413,16,14,15224,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15224,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15232,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15240,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15248,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15256,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15256,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15264,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15264,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15272,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15272,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15280,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15280,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15296,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15296,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15296,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15296,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15304,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15304,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15312,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15312,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15312,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15336,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15352,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15352,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15360,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15360,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15368,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15368,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15376,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15384,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15384,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15384,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15400,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15424,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15424,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15440,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15448,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15448,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15464,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15472,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15472,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15472,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15480,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15488,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15488,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15488,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15496,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15504,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15504,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15504,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15512,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15520,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15520,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15520,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15528,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15536,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15536,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15536,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15544,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15552,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15552,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15552,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15568,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15568,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15568,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15568,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15576,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15584,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,1,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15584,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,2,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15584,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,3,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15600,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,4,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15608,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,5,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15608,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,6,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15608,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,7,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15616,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,8,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15632,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,9,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15648,0,1,12,1,FALSE,3
C:\Program Files\PowerToys\PowerToys.exe,10,FALSE,7,5,19,3,4,3,459,0,13,12,0,0,6,415,16,14,15648,0,1,12,1,FALSE,3
C:\Program Files\Internet Explorer\iexplore.exe,1,FALSE,7,8,17,20,294,38,252,4,367,108,2,40,9,690,6,612,1219,0,12,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,2,FALSE,7,8,18,20,307,38,258,4,379,108,2,40,9,698,6,626,1245,0,12,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,3,FALSE,7,8,18,20,357,49,266,4,428,109,2,50,9,779,6,726,1322,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,4,FALSE,7,8,18,20,482,62,297,4,558,117,2,63,9,985,6,873,1382,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,5,FALSE,7,8,19,20,580,72,322,4,652,117,2,73,9,1170,6,968,1402,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,6,FALSE,7,8,19,20,646,87,337,4,711,117,2,88,9,1281,6,1042,1467,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,7,FALSE,7,8,19,20,657,90,341,4,722,117,2,91,9,1296,6,1058,1472,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,8,FALSE,7,8,19,20,658,90,341,4,722,117,2,91,9,1296,6,1058,1476,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,9,FALSE,7,8,19,20,659,91,341,4,723,117,2,92,9,1299,6,1058,1476,0,13,13,1,FALSE,4
C:\Program Files\Internet Explorer\iexplore.exe,10,FALSE,7,8,19,20,660,91,341,4,723,117,2,92,9,1299,6,1058,1480,0,14,13,1,FALSE,4
